scenario,total_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown
923,-27.35265529567853,-27.35265529567853,22.134610302721754,-1.331086926254444,-33.22346694707393
924,30.705858518566664,30.705858518566664,22.99670537616196,1.2795413499305202,-11.947079512899943
925,27.00657915117295,27.00657915117295,17.411457089705788,1.460515740751894,-13.405698257067824
926,3.7444681181596495,3.7444681181596495,22.295440047094253,0.27705394821412704,-18.70238332682883
927,13.875592868795295,13.875592868795295,20.29356879325771,0.7418127723069653,-16.393290395303723
928,0.7500844993059808,0.7500844993059808,18.44409517603051,0.13273679975807437,-18.709213216702896
929,6.155470587553857,6.155470587553857,20.629173985716616,0.39201295825130916,-24.087005950618803
930,2.945257918131139,2.945257918131139,21.245701646431485,0.2430928142193041,-19.994315084390156
931,-12.0078623065912,-12.0078623065912,25.35023701416702,-0.3722127528773447,-18.940748337455425
932,-38.787744402944746,-38.787744402944746,17.853054011663065,-2.657302398637934,-38.40486937504298
933,1.4882004511956426,1.4882004511956426,19.595049215071782,0.17375142135618366,-16.13508105300259
934,55.567119680781055,55.567119680781055,19.227618968483746,2.395172508588856,-9.507311277542524
935,97.01940142988134,97.01940142988134,22.44537372622382,3.1364572272263467,-7.68215858987663
936,18.122830757055453,18.122830757055453,21.130234920241723,0.8937374602069904,-12.41669328344624
937,65.13278516664838,65.13278516664838,22.71605247707123,2.3219598526626855,-8.295399941178493
938,-5.854436306370303,-5.854436306370303,18.012669866227384,-0.24484211894347455,-16.674605909850168
939,4.042150325202676,4.042150325202676,24.144195923178025,0.28613883634781423,-23.44946597819929
940,-0.06440452521527806,-0.06440452521527806,20.85916508896539,0.10202859781901286,-21.198905011543676
941,-5.477423553673299,-5.477423553673299,18.94032372568747,-0.20270127977772295,-27.688389047543495
942,50.64370144673707,50.64370144673707,20.69869023874577,2.0847427614516008,-12.141573652346823
943,34.97787478639949,34.97787478639949,22.89918234464616,1.4230942713608543,-13.966250355173178
944,-0.4536641102192984,-0.4536641102192984,22.14767716045805,0.08935477747805595,-17.900242915870457
945,11.53927928284213,11.53927928284213,20.421663192313744,0.6367704469175769,-18.433072460144007
946,1.2377594900710553,1.2377594900710553,19.707056369187388,0.16067984922205966,-16.98654278893916
947,3.827486935650848,3.827486935650848,19.57205088576847,0.2895741250268045,-25.609729855137026
948,27.091008093720404,27.091008093720404,18.285686856053765,1.4027419915268524,-18.732989712859162
949,56.250025821408165,56.250025821408165,22.516579997870668,2.095091068796426,-12.377098054980685
950,7.94936742945016,7.94936742945016,22.917284087816036,0.45475154094682163,-22.677008641409177
951,2.542216636890804,2.542216636890804,19.228937798626355,0.22572162858281475,-18.62344216259249
952,31.305184325084955,31.305184325084955,22.652691536800322,1.3131932154973955,-15.34599814552153
953,6.47152217287601,6.47152217287601,19.251599857344228,0.42239403725746905,-13.315793334633153
954,4.934071548672336,4.934071548672336,17.638078970552307,0.36107837500698775,-14.726516960833672
955,29.11944733122933,29.11944733122933,21.3172800189793,1.3041442730542716,-8.531802176347727
956,-3.344061243538854,-3.344061243538854,27.426193023281687,0.017428872107391045,-24.908360447501007
957,23.712855696216415,23.712855696216415,19.919868501492672,1.167949894072844,-16.9909564556947
958,2.930373066829195,2.930373066829195,17.57540539813421,0.25260185431937765,-12.414999668830548
959,-16.545899256442098,-16.545899256442098,25.513203862509258,-0.5799971123850377,-24.62821823221058
960,-13.864431757364281,-13.864431757364281,19.613467382640614,-0.6623898386381817,-24.229697537942585
961,-15.702956668846424,-15.702956668846424,17.099023365816247,-0.9134314731565707,-19.915676253939605
962,47.38225710735902,47.38225710735902,23.987995800630955,1.7360362454661533,-11.81126944740086
963,-28.932262158993282,-28.932262158993282,21.945523651642613,-1.445180742267156,-32.99522662261596
964,10.593435070503677,10.593435070503677,17.316709069241448,0.6677848267066071,-19.05257955508334
965,5.129339032058455,5.129339032058455,20.01874379922464,0.34989085751542176,-17.486909167797222
966,32.400049368649995,32.400049368649995,23.464556061592432,1.3111744336281417,-11.002069955004087
967,-22.245837922662027,-22.245837922662027,19.524298345994286,-1.1897361356148792,-28.44309508016426
968,61.61215267061788,61.61215267061788,20.51125398862219,2.444403839046851,-16.131959198717315
969,-7.025760094653821,-7.025760094653821,24.311040181448792,-0.17186516470511243,-18.823111151368714
970,64.05237744712191,64.05237744712191,18.905977430242224,2.71336400402159,-11.31949187204707
971,-17.1567703771515,-17.1567703771515,24.99329076201335,-0.6217625980380306,-26.515652833913222
972,52.15212057455052,52.15212057455052,25.80346225285896,1.761405231798948,-19.6707412084069
973,58.089780637098066,58.089780637098066,21.811562199477148,2.2094954072022146,-15.780430919876528
974,1.2899899631911849,1.2899899631911849,21.85091396354306,0.1664784583547332,-20.342424337765575
975,38.21379921266976,38.21379921266976,26.2442063336086,1.3644855678847947,-10.232587806603382
976,-10.40094202357954,-10.40094202357954,21.859662640584066,-0.39266611351005526,-26.344559781065108
977,-38.21482747733338,-38.21482747733338,24.03464776001067,-1.878681542727904,-47.54835326931518
978,64.46911446656259,64.46911446656259,17.119513405745003,2.9942911201068863,-8.079969580965557
979,3.86195601771242,3.86195601771242,18.8377421503052,0.2955670621152052,-23.135063034681934
980,26.209505581921565,26.209505581921565,20.578847638088465,1.2345092394606167,-12.511179098241868
981,24.19943612405342,24.19943612405342,20.16954194595702,1.173434908259066,-14.359875278758965
982,16.107620831499037,16.107620831499037,18.541611897036294,0.8983126329033663,-13.486019111117445
983,31.160091890209472,31.160091890209472,18.138238732825066,1.5854013858290257,-9.518711955312241
984,34.05799154832459,34.05799154832459,23.155590926338835,1.3830799059214463,-12.189543363024756
985,62.00565832640199,62.00565832640199,19.481909657371233,2.5746957001211594,-12.078373249505088
986,24.561188342173047,24.561188342173047,23.260515890341242,1.0622837832717371,-19.569558316715366
987,40.48861490240454,40.48861490240454,23.305804990854448,1.5751299083487327,-10.674472579540604
988,34.24793654213447,34.24793654213447,23.045924809243388,1.390314176716663,-11.226958277820675
989,10.987791781518297,10.987791781518297,18.889202036901693,0.6457162882273507,-18.834978749255274
990,7.632563597166553,7.632563597166553,18.62133792141879,0.48740757705648663,-13.319492776804315
991,3.471571841270449,3.471571841270449,19.841249512260838,0.27114444970186324,-15.926984304217104
992,-41.5542253847904,-41.5542253847904,30.270246510913235,-1.6137688009905156,-37.66026551747726
993,16.108412255105776,16.108412255105776,19.29275493535447,0.8705217080433361,-10.207115664060764
994,21.83018209479055,21.83018209479055,26.922011881105632,0.872191859892835,-18.071500475860923
995,-25.787552369424393,-25.787552369424393,25.493482884368856,-1.035443019608846,-32.662917555709974
996,42.90728633767586,42.90728633767586,19.01606496554853,1.9731090257913977,-10.460245037907574
997,13.000153470804964,13.000153470804964,19.02017938323295,0.737531585077372,-17.836383350969164
998,8.867726187321834,8.867726187321834,18.67930656085424,0.5477522087211023,-11.783482441420134
999,-35.864942284929924,-35.864942284929924,22.003889244279215,-1.9053131144306648,-37.702046921446936
1000,-25.805266570834164,-25.805266570834164,20.341176926836457,-1.3643059090550964,-28.886388248396592
