Date,WTI,XLE,XOM,CVX,IEF,SHY,SPY,FEDFUNDS,CPIAUCSL,INDPRO,UNRATE,T10Y2Y,DCOILWTICO,DGS10,VIXCLS,WTI_RETURN,XLE_RETURN,XOM_RETURN,CVX_RETURN,IEF_RETURN,SHY_RETURN,SPY_RETURN,FEDFUNDS_3M_CHANGE,FEDFUNDS_CHANGE,INFLATION_YOY,INDPRO_YOY
2007-04-09,61.5099983215332,35.1624870300293,39.83546447753906,36.418025970458984,51.9666633605957,58.92374038696289,102.25748443603516,5.25,205.904,101.5723,4.5,-0.07,61.97,4.56,15.82,-0.04404878594633779,-0.0037321637955771104,-0.0054537438345347656,-0.0015879676193871518,-0.004604238376029713,-0.002247819007704654,0.001385864081926526,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-10,61.88999938964844,35.69404220581055,40.234825134277344,37.16576385498047,52.0739631652832,58.9974250793457,102.3777847290039,5.25,205.904,101.5723,4.5,,,,,0.0061588699568226445,0.01500398490957163,0.009975334678502503,0.020324140008746005,0.002062652760042393,0.0012497281837679857,0.0011757534008498725,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-11,62.0099983215332,35.476837158203125,39.81989288330078,36.934207916259766,52.01081848144531,58.9974250793457,101.96007537841797,5.25,205.904,101.5723,4.5,,,,,0.0019370294047137235,-0.006103780756954553,-0.010366308869129691,-0.006249845631808274,-0.0012133318739884968,0.0,-0.004088424261738947,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-12,63.849998474121094,36.019832611083984,40.14147186279297,37.22848892211914,52.06133270263672,58.99004364013672,102.41322326660156,5.25,205.904,101.5723,4.5,,,,,0.02924092328657263,0.015189683516140706,0.008043402317094628,0.00793613401191186,0.0009707539352953798,-0.0001251224269615682,0.0044345189296469125,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-13,63.630001068115234,36.03697967529297,40.1518669128418,37.151302337646484,51.97295379638672,58.96061325073242,102.8804702758789,5.25,205.904,101.5723,4.5,,,,,-0.003451484549632193,0.00047593180959780624,0.00025892683665707596,-0.0020754726753780075,-0.0016990346256904657,-0.0004990288446172718,0.00455199385835446,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-16,63.61000061035156,36.24844741821289,40.546077728271484,37.56618118286133,52.029815673828125,58.953250885009766,103.85745239257812,5.25,205.904,101.5723,4.5,,,,,-0.0003143737451204644,0.005850926104830414,0.00977011131976488,0.011105382289616243,0.0010934686335132703,-0.00012487701571284356,0.009451477280317975,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-17,63.099998474121094,36.04270553588867,40.66535949707031,37.60960388183594,52.25067901611328,59.048954010009766,104.1335220336914,5.25,205.904,101.5723,4.5,,,,,-0.008049954920675777,-0.005692050255387711,0.002937562950501923,0.0011552311363671123,0.004235953678456454,0.0016220569110313855,0.0026546325291120954,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-18,63.130001068115234,35.91695785522461,40.56162643432617,37.517940521240234,52.37061309814453,59.1299934387207,104.26099395751953,5.25,205.904,101.5723,4.5,,,,,0.0004753639335803136,-0.003494952664745756,-0.0025541540892675906,-0.0024402076976958835,0.002292728987469401,0.0013714700149711778,0.0012233713456431018,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-19,61.83000183105469,35.41398620605469,40.17778015136719,37.054813385009766,52.364315032958984,59.1299934387207,104.23263549804688,5.25,205.904,101.5723,4.5,,,,,-0.02080739611401371,-0.014102714942404579,-0.009508347685630658,-0.012420973244218642,-0.00012026675924683672,0.0,-0.00027203190545046954,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-20,63.380001068115234,36.0655517578125,41.37078094482422,37.845985412597656,52.307491302490234,59.115234375,105.2166748046875,5.25,205.904,101.5723,4.5,,,,,0.02475965793051652,0.018231332142828356,0.029260747116774934,0.021126649312281708,-0.0010857505576790107,-0.00024963483212360677,0.009396512651598143,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-23,65.88999938964844,36.105567932128906,41.080299377441406,37.41663360595703,52.41477966308594,59.15940475463867,104.82024383544922,5.25,205.904,101.5723,4.5,,,,,0.03883830454720464,0.0011089249713466972,-0.0070461846729699875,-0.011409554169301233,0.0020490082413873417,0.0007469121363156757,-0.0037748738893695296,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-24,64.58000183105469,35.99696350097656,40.769107818603516,37.19471740722656,52.515785217285156,59.2109489440918,104.86276245117188,5.25,205.904,101.5723,4.5,,,,,-0.020081881979132254,-0.003012502089104042,-0.007604039392794542,-0.005948608358094801,0.00192518901449211,0.0008708969957489555,0.0004055513802323963,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-25,65.83999633789062,36.67140579223633,41.45376968383789,37.78327941894531,52.48420715332031,59.18889236450195,105.82553100585938,5.25,205.904,101.5723,4.5,,,,,0.019322707064060862,0.018562729947972513,0.016654189463861546,0.015699915335359766,-0.0006014869945024171,-0.00037257786161220543,0.009139333185953889,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-26,65.05999755859375,36.65998458862305,41.78053283691406,37.715728759765625,52.3327522277832,59.14460372924805,105.9458999633789,5.25,205.904,101.5723,4.5,,,,,-0.011917617227720115,-0.0003114956268063054,0.007851686669951938,-0.0017894454201359896,-0.0028898955252592423,-0.0007485393195308284,0.0011367819533643546,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-27,66.45999908447266,36.65425491333008,41.68198776245117,37.667503356933594,52.3327522277832,59.16680908203125,105.8609390258789,5.25,205.904,101.5723,4.5,,,,,0.021290365631086113,-0.00015630456903213658,-0.002361422098168157,-0.0012794731150908701,0.0,0.00037537127680757545,-0.000802249280166796,0.0,0.0,2.5929247633283525,2.928277122815981
2007-04-30,65.70999908447266,36.219871520996094,41.173683166503906,37.527591705322266,52.560001373291016,59.2109489440918,104.98303985595703,5.25,205.904,101.5723,4.5,,,,,-0.011349142173903676,-0.011921612190732137,-0.012269793177577771,-0.0037213015810272083,0.004332987613578475,0.0007457459043355086,-0.00832752491133046,0.0,0.0,2.5929247633283525,2.928277122815981
2007-05-01,64.4000015258789,36.37990951538086,41.318904876708984,37.79774475097656,52.56251525878906,59.18583679199219,105.25212097167969,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.020137450172850405,0.004408780614108332,0.0035208462643296534,0.00717299694064186,4.782772671487184e-05,-0.00042420328085862304,0.002559812179808043,0.0,0.0,3.0169407075236743,2.9836060257836916
2007-05-02,63.68000030517578,36.68284225463867,41.40190887451172,37.93764114379883,52.49916458129883,59.215423583984375,105.86802673339844,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.011243110475618635,0.008292446365332006,0.0020068474159392045,0.003694351069343233,-0.0012059712973290918,0.0004997715820603587,0.005834663490921387,0.0,0.0,2.709885742672613,2.957731639167882
2007-05-03,63.189998626708984,36.98005294799805,41.84797668457031,38.38147735595703,52.442138671875,59.17106628417969,106.44145202636719,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.007724507275824096,0.00806952551444216,0.010716461074222921,0.011631193456048856,-0.0010868154533843805,-0.0007493642548200589,0.005401800152027805,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-04,61.93000030517578,36.95147705078125,41.78053283691406,38.256046295166016,52.57518768310547,59.20060348510742,106.84500122070312,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.020141319174913602,-0.0007730368528912346,-0.0016129394787455671,-0.0032733618419199736,0.0025338501185289634,0.000499058627767159,0.0037841097710953875,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-07,61.470001220703125,37.048648834228516,41.92578125,38.39112854003906,52.61954879760742,59.20060348510742,106.86630249023438,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.007455449100286879,0.0026262614593319583,0.0034704325581676404,0.0035247844429957833,0.0008434094445350193,0.0,0.00019934621362471057,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-08,62.2599983215332,37.05436706542969,42.211063385009766,38.61785888671875,52.61954879760742,59.23017501831055,106.72465515136719,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.012769867277034191,0.00015433194298769329,0.006781410202187355,0.005888429633613762,0.0,0.0004993893342825058,-0.0013263422871128787,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-09,61.54999923706055,37.03721618652344,42.2318115234375,38.47312927246094,52.44845962524414,59.18583679199219,107.01495361328125,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.011469297819449943,-0.0004629643060606282,0.0004914124221318797,-0.0037547782886488685,-0.003256734873922848,-0.0007488552892898519,0.0027163766425327505,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-10,61.810001373291016,36.43706512451172,41.35664749145508,37.72056198120117,52.581512451171875,59.2375373840332,105.89637756347656,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.004215345654103674,-0.016336720796049514,-0.020940594494387024,-0.01975470023092757,0.002533617680208768,0.0008731484926079348,-0.010507532269612605,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-11,62.369998931884766,37.271549224853516,42.31514358520508,38.61305618286133,52.47380065917969,59.215423583984375,106.80254364013672,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.009019187523442324,0.022643751031838247,0.022911856230431984,0.02338510594521856,-0.002050573674874027,-0.0003733769105477432,0.008520697274840998,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-14,62.459999084472656,37.28297805786133,42.32556915283203,39.01344680786133,52.397789001464844,59.17106628417969,106.56890106201172,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.0014419637845476025,0.0003065899151635516,0.00024634876863448177,0.010315914289615041,-0.001449614166650882,-0.0007493642548200589,-0.0021900088067828144,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-15,63.16999816894531,37.40872573852539,42.26305389404297,38.945899963378906,52.391414642333984,59.18583679199219,106.59725952148438,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.011303138727351055,0.0033671155718138163,-0.0014781011421896942,-0.0017328739704141828,-0.00012166060848000611,0.00024959267275972833,0.00026606905676141313,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-16,62.54999923706055,37.55161666870117,42.42975997924805,39.22773742675781,52.35978317260742,59.24494171142578,107.32642364501953,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.009863251208818397,0.0038124453186995674,0.003936728345169337,0.007210581313759681,-0.0006039352551151964,0.000998134523601752,0.006817075478328426,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-17,64.86000061035156,38.15176010131836,42.61207580566406,39.58244705200195,52.22036361694336,59.2080078125,107.11405944824219,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.03626488557381755,0.015855461961129986,0.004287680387991027,0.009001679739000873,-0.002666273523965295,-0.0006236045665580074,-0.0019806359614377243,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-18,64.94000244140625,38.76903533935547,43.372650146484375,40.25788497924805,52.06830596923828,59.14886474609375,108.04855346679688,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.0012326939800340736,0.01604997674233054,0.01769137878036717,0.01692012105343263,-0.0029160934943664747,-0.0009994024014054236,0.008686452370741206,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-21,66.2699966430664,39.0948371887207,43.54454803466797,40.24817657470703,52.13802719116211,59.1636962890625,107.99193572998047,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.020273451175232472,0.00836854731675431,0.003955445318082584,-0.0002411844375611752,0.0013381380999204805,0.00025071797815348515,-0.0005241400658098178,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-22,64.97000122070312,38.729042053222656,43.11739730834961,39.93231964111328,51.99229431152344,59.17849349975586,107.90693664550781,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.019811611763571487,-0.009400657816230742,-0.009857941309663604,-0.007878688268778135,-0.0027990497423448905,0.0002500749867293576,-0.0007873972469518498,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-23,65.7699966430664,38.809051513671875,43.23198699951172,39.55329513549805,51.89091491699219,59.1636962890625,107.92115783691406,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.0122381125916005,0.0020637466093287077,0.002654095552548063,-0.009537005645799037,-0.0019517962039860021,-0.00025007498672926994,0.00013178257873175273,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-24,64.18000030517578,38.10031509399414,42.86213302612305,38.85844039916992,51.96058654785156,59.18583679199219,106.94415283203125,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.024472115836050787,-0.0184309535749901,-0.008591904964467191,-0.01772369712319627,0.0013417551085765811,0.000374154466208365,-0.009094178444690902,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-25,65.19999694824219,38.694740295410156,43.50288009643555,39.422119140625,51.90355682373047,59.22282028198242,107.3901596069336,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.015767781689795774,0.015481128837823778,0.014838388917573882,0.01440174897752761,-0.0010981601157261632,0.000624675460507456,0.004161792048901917,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-29,63.150001525878906,38.43754959106445,43.03927230834961,39.2180290222168,51.79582977294922,59.1636962890625,107.77954864501953,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,-0.03194654916723519,-0.0066688453799157036,-0.010714136639658742,-0.005190493186468563,-0.002077680361849109,-0.0009988299267158364,0.0036193706477294406,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-30,63.4900016784668,39.24343490600586,43.75811767578125,39.96633529663086,51.846561431884766,59.2080078125,108.65740203857422,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.005369566659799819,0.02074933095712042,0.016564134090217175,0.018900917070873564,0.0009789751548093621,0.0007486844232520114,0.008111906997040792,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-05-31,64.01000213623047,39.037681579589844,43.32576370239258,39.597042083740234,51.827579498291016,59.17106628417969,108.54412078857422,5.25,206.755,101.6269,4.4,0.01,64.43,4.64,13.51,0.00815691490822855,-0.005256792684274889,-0.009929679729389232,-0.009283061555201045,-0.00036618454005120897,-0.0006241226298035459,-0.0010430982140165737,-0.009999999999999787,0.0,2.709885742672613,2.957731639167882
2007-06-01,65.08000183105469,39.39204406738281,43.87273025512695,39.95661163330078,51.60426712036133,59.14066696166992,109.08212280273438,5.25,207.234,101.6547,4.6,-0.02,65.09,4.95,12.78,0.016577955958982673,0.009036494677270438,0.012545485633459445,0.00903973560810901,-0.004318065126252666,-0.0005138851801887888,0.004944285222951899,-0.009999999999999787,0.0,2.9478390461997073,2.9858956876586795
2007-06-04,66.20999908447266,40.009334564208984,43.87273025512695,40.39391326904297,51.686954498291016,59.16294860839844,109.09630584716797,5.25,207.234,101.6547,4.6,-0.02,65.09,4.95,12.78,0.01721418462284468,0.015548922303938732,0.0,0.01088495573544495,0.0016010536867922026,0.0003766858161453275,0.00013001326062643916,-0.009999999999999787,0.0,2.692765113974227,2.640251696792606
2007-06-05,65.61000061035156,39.866432189941406,43.8935661315918,40.19957733154297,51.52155685424805,59.110965728759766,108.66448211669922,5.25,207.234,101.6547,4.6,-0.02,65.09,4.95,12.78,-0.00910336244961754,-0.0035781196860770158,0.0004748036026146257,-0.004822630530165301,-0.0032051191024203224,-0.0008790253248520223,-0.003966042743848109,-0.009999999999999787,0.0,2.692765113974227,2.640251696792606
2007-06-06,65.95999908447266,39.35776138305664,43.56016159057617,39.74281692504883,51.54700469970703,59.185123443603516,107.496337890625,5.25,207.234,101.6547,4.6,-0.02,65.09,4.95,12.78,0.005320351151851705,-0.01284147617180404,-0.0076247443065500155,-0.011427362946066628,0.0004938042326858433,0.001253764601632673,-0.010808208422233526,-0.009999999999999787,0.0,2.692765113974227,2.640251696792606
2007-06-07,66.93000030517578,38.66042709350586,42.69544219970703,38.9702033996582,51.0317268371582,59.11845397949219,105.55652618408203,5.25,207.234,101.6547,4.6,-0.02,65.09,4.95,12.78,0.014598817860817574,-0.01787667399051806,-0.02005083318331138,-0.019631779755148362,-0.010046569866692109,-0.0011270913800114054,-0.018210178209497673,-0.009999999999999787,0.0,2.692765113974227,2.640251696792606
2007-06-08,64.76000213623047,38.82048797607422,43.07050704956055,39.20832061767578,51.127159118652344,59.14066696166992,106.92997741699219,5.25,207.234,101.6547,4.6,-0.02,65.09,4.95,12.78,-0.03295913987586136,0.004131626739712433,0.008746297198375856,0.006091646199541425,0.0018683114711134058,0.0003756662870853348,0.012927600929995722,-0.009999999999999787,0.0,2.692765113974227,2.640251696792606
